File Name,Positive Prompt,Negative Prompt,Aspect Ratio,Width (pixels),Height (pixels),Model Configurations
00030-762591030.png,"In the image, a large tiger is jumping out of a TV screen in a living room. The tiger has its mouth wide open, showing sharp teeth. The TV is located in the center of the room, and the tiger's paws are on either side of it. The tiger's claws are sharp and visible","20, Sampler",1.5,768,512,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 762591030, Size: 768x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00031-2140832908.png,"comic Human Silhouette and Data Waves:Show a simplified silhouette of a person with waves of data flowing through or around them, illustrating the data-driven nature of health research. . graphic illustration, comic art, graphic novel art, vibrant, highly detailed","photograph, deformed, glitch, noisy, realistic, stock photo, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2140832908, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Comic Book, Version: v1.6.0"
00031-3501950080.png,"In the image, a large tiger is jumping out of a TV screen in a living room. The tiger has its mouth wide open, showing sharp teeth. The TV is located in the center of the room, and the tiger's paws are on either side of it. The tiger's claws are sharp and visible","25, Sampler",1.0,768,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3501950080, Size: 768x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00031-394590608.png,"Psychedelic style     ""prompt"": ""full body, walking pose, slow motion, (knight:1.2) female wearing multiple stitched layer (metal armor), (white silk cloak), (striped fabric:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (arabic temple background:1.2), (by Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 394590608, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Grunge, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00032-339811602.png,"professional 3d model In the image, a large tiger is jumping out of a TV screen in a living room. The tiger has its mouth wide open, showing sharp teeth. The TV is located in the center of the room, and the tiger's paws are on either side of it. The tiger's claws are sharp and visible . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 339811602, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00032-394590609.png,"Psychedelic style     ""prompt"": ""full body, walking pose, slow motion, (knight:1.2) female wearing multiple stitched layer (metal armor), (white silk cloak), (striped fabric:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (arabic temple background:1.2), (by Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 394590609, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Stacked Papercut, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00032-4027895075.png,"comic Neural Network Brain and Cells:Depict a stylized neural network resembling a brain, with cells and data connections, emphasizing the role of AI in understanding and combating diseases. . graphic illustration, comic art, graphic novel art, vibrant, highly detailed","photograph, deformed, glitch, noisy, realistic, stock photo, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 4027895075, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Comic Book, Version: v1.6.0"
00033-2915016933.png,"comic Health Icons and Python Logo:Create a collage of health-related icons (stethoscope, pills, DNA strands) combined with the Python logo to symbolize the intersection of programming and healthcare. . graphic illustration, comic art, graphic novel art, vibrant, highly detailed","photograph, deformed, glitch, noisy, realistic, stock photo, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2915016933, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Comic Book, Version: v1.6.0"
00033-339811603.png,"professional 3d model In the image, a large tiger is jumping out of a TV screen in a living room. The tiger has its mouth wide open, showing sharp teeth. The TV is located in the center of the room, and the tiger's paws are on either side of it. The tiger's claws are sharp and visible . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 339811603, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00033-394590610.png,"Psychedelic style     ""prompt"": ""full body, walking pose, slow motion, (knight:1.2) female wearing multiple stitched layer (metal armor), (white silk cloak), (striped fabric:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (arabic temple background:1.2), (by Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 394590610, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Fairy Tale, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00034-1220413040.png,"professional 3d model DNA Helix and Python Code:Combine a visually appealing DNA helix with snippets of Python code weaving through it, symbolizing the integration of AI and genetic research.,add cancer . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1220413040, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00034-2125191608.png,"Alien-themed     ""prompt"": ""full body, walking pose, slow motion, (knight:1.2) female wearing multiple stitched layer (metal armor), (white silk cloak), (striped fabric:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (arabic temple background:1.2), (by Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 30, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2125191608, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Photographic, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00034-339811604.png,"professional 3d model In the image, a large tiger is jumping out of a TV screen in a living room. The tiger has its mouth wide open, showing sharp teeth. The TV is located in the center of the room, and the tiger's paws are on either side of it. The tiger's claws are sharp and visible . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 339811604, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00035-2125191609.png,"Alien-themed     ""prompt"": ""full body, walking pose, slow motion, (knight:1.2) female wearing multiple stitched layer (metal armor), (white silk cloak), (striped fabric:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (arabic temple background:1.2), (by Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 30, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2125191609, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Dystopian, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00035-339811605.png,"professional 3d model In the image, a large tiger is jumping out of a TV screen in a living room. The tiger has its mouth wide open, showing sharp teeth. The TV is located in the center of the room, and the tiger's paws are on either side of it. The tiger's claws are sharp and visible . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 339811605, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00035-3713022330.png,"professional 3d model Microscope and Circuit:Blend an image of a microscope with circuitry elements to represent the merging of technology and healthcare at a microscopic level.add cancer . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3713022330, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00036-1379924690.png,"professional 3d model Human Silhouette and Data Waves:Show a simplified silhouette of a person with waves of data flowing through or around them, illustrating the data-driven nature of health research.add cancer . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1379924690, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00036-2001082524.png,"professional 3d model The image is a 3D rendering of a tiger breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082524, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
